,grid_id,grid_lon,grid_lat,accident_count,lon_center,lat_center,grid_lon_size,grid_lat_size,grid_area,accident_density,dist_to_intersection,log_dist_to_intersection,dist_to_intersection_squared,is_near_intersection_50m,is_near_intersection_100m,kde_density,density_ratio,log_kde_density,density_above_q25,density_above_q50,density_above_q75,density_above_q90,coverage_ratio,coverage_level,coverage_ratio_raw,shape_symmetry,shape_complexity,peak_hour,time_width,rush_hour_ratio,weekend_ratio,dominant_season,seasonality_index
992,54_46,54,46,17,-122.42442701943872,37.78356409395859,0.001801801801789793,0.001710235751446021,37967.233681848615,447.7545070165953,0.00012442349413612487,0.00012441575417519368,1.54812058930423e-08,1,1,0.8320722596976035,3.063722385884149,0.6054477085404587,1,1,1,1,0.3088291823419116,高,0.9873070375624428,0.09455902390684989,1.0144927536231885,16,8,0.5294117647058824,0.35294117647058826,Winter,1.411764705882353
993,57_38,57,38,17,-122.41947206448376,37.77073732582272,0.0009009009009020019,0.001140157167633049,12655.74456074231,1343.2635210364012,0.00025819474026837373,0.00025816141374278826,6.666452390225297e-08,1,1,0.8743347416603133,3.2193344863515243,0.6282537920165508,1,1,1,1,0.3088291823419116,高,0.9873070375624428,0.3779541144217686,0.43478260869565216,17,5,0.35294117647058826,0.23529411764705882,Summer,1.6470588235294117
994,79_29,79,29,17,-122.3883909834027,37.75648536122732,0.001801801801789793,0.002280314335266098,50622.97824256998,335.8158802617489,0.0011524695195595607,0.0011518059363534818,1.3281859935138447e-06,1,1,0.12384793602581591,0.4560129118902929,0.11675845408596096,1,0,0,0,0.3088291823419116,高,0.9873070375624428,0.5428853754940712,0.4782608695652174,18,6,0.35294117647058826,0.17647058823529413,Summer,1.411764705882353
995,32_9,32,9,17,-122.45550810051978,37.7239908819498,0.0009009009009020019,0.001140157167633049,12655.74456074231,1343.2635210364012,0.0002643934843476618,0.00026435853854987084,6.990391456549727e-08,1,1,0.14125427723054282,0.5201037364355557,0.132127900767153,1,0,0,0,0.3088291823419116,高,0.9873070375624428,0.28541666666666676,0.8260869565217391,17,8,0.5294117647058824,0.058823529411764705,Spring,1.411764705882353
996,64_51,64,51,17,-122.40956215457385,37.79240031200774,0.0009009009009020019,0.001140157167633049,12655.74456074231,1343.2635210364012,0.00040394163868382143,0.00040386007622366684,1.6316884746257094e-07,1,1,0.7208187475500015,2.654082632001817,0.5428001935831208,1,1,1,1,0.3088291823419116,高,0.9873070375624428,0.47154188948306597,0.3333333333333333,9,7,0.5294117647058824,0.35294117647058826,Spring,1.411764705882353
997,31_6,31,6,17,-122.45685945187114,37.717720017527824,0.0018018018018040038,0.0022803143352589927,50622.978242811514,335.8158802601466,0.0005875468449150113,0.0005873743068470169,3.4521129496958436e-07,1,1,0.14458457913253747,0.5323660374196093,0.13504175818896486,1,0,0,0,0.3088291823419116,高,0.9873070375624428,0.10325854700854709,0.6956521739130435,15,7,0.35294117647058826,0.058823529411764705,Fall,1.2352941176470587
998,62_61,62,61,17,-122.41181440682611,37.80750739447887,0.0018018018018040038,0.0005700785838200773,12655.74456082118,1343.2635210280303,0.0005467219835333628,0.0005465725855200288,2.9890492727865466e-07,1,1,0.2344865680310072,0.8633886532004191,0.21065514925059284,1,1,0,0,0.3088291823419116,高,0.9873070375624428,0.36533613445378155,1.0434782608695652,18,9,0.4117647058823529,0.29411764705882354,Spring,1.6470588235294117
999,62_31,62,31,17,-122.41181440682611,37.759335754146406,0.0018018018018040038,0.001140157167633049,25311.48912148462,671.6317605182006,0.000344054087665745,0.00034399491463021935,1.1837321523950814e-07,1,1,0.5262391246792004,1.9376329012502826,0.42280662090007737,1,1,1,0,0.3088291823419116,高,0.9873070375624428,0.3916666666666666,0.6376811594202898,10,8,0.17647058823529413,0.23529411764705882,Summer,1.411764705882353
1000,52_42,52,42,17,-122.42758017259186,37.7770081902447,0.0009009009009020019,0.002280314335266098,25311.48912148462,671.6317605182006,0.0005160995711145972,0.000515966437535764,2.663587673046712e-07,1,1,0.7826432929349267,2.8817230099682014,0.578097258818609,1,1,1,1,0.3088291823419116,高,0.9873070375624428,0.2372367216117216,1.3478260869565217,13,9,0.4117647058823529,0.11764705882352941,Fall,1.411764705882353
1001,36_48,36,48,17,-122.45145404646573,37.786129447585765,0.001801801801789793,0.0022803143352589927,50622.97824241224,335.8158802627953,0.0005354882101847013,0.0005353448875358545,2.8674762324681487e-07,1,1,0.2121600615978584,0.7811815891376375,0.19240394295207275,1,1,0,0,0.3088291823419116,高,0.9873070375624428,0.12648809523809523,0.7246376811594203,9,9,0.4117647058823529,0.17647058823529413,Spring,1.411764705882353
1002,29_41,29,41,17,-122.46046305547475,37.774727875909434,0.001801801801789793,0.0022803143352589927,50622.97824241224,335.8158802627953,0.0006838407298372476,0.0006836070173073839,4.676381437843395e-07,1,1,0.22942387526673189,0.8447476217587496,0.2065456655614593,1,1,0,0,0.3088291823419116,高,0.9873070375624428,0.3120743685428593,1.4202898550724639,12,5,0.23529411764705882,0.17647058823529413,Fall,1.8823529411764706
1003,68_21,68,21,17,-122.4028053978171,37.74280347521573,0.0018018018018040038,0.002280314335266098,50622.97824296924,335.8158802591003,0.000986452468765228,0.000985966244260632,9.730884731330132e-07,1,1,0.23847769843775007,0.8780841504118811,0.21388296287174755,1,1,0,0,0.3088291823419116,高,0.9873070375624428,0.34139957264957266,1.3333333333333333,7,9,0.47058823529411764,0.17647058823529413,Winter,1.1764705882352942
1004,0_39,0,39,16,-122.51136395637562,37.772162522282265,0.00450450450451001,0.001710235751446021,94918.08420537016,168.56640264021226,0.0007073248006650933,0.0007070747643759072,5.00308373635914e-07,1,1,0.04198707882595842,0.1545980554185535,0.041129542895325034,0,0,0,0,0.2936474024427579,高,0.9835896398353385,0.0,0.0,15,7,0.1875,0.75,Summer,1.25
1005,31_3,31,3,16,-122.45685945187114,37.71372946744111,0.0018018018018040038,0.001140157167633049,25311.48912148462,632.124009899483,0.0008703210902845533,0.0008699425804852431,7.574588001940937e-07,1,1,0.13438459651488358,0.4948093051561248,0.12609029817293357,1,0,0,0,0.2936474024427579,高,0.9835896398353385,0.34292929292929286,0.49230769230769234,19,9,0.4375,0.25,Fall,1.5
1006,52_40,52,40,16,-122.42758017259186,37.7733026794499,0.0009009009009020019,0.0005700785838200773,6327.87228041059,2528.4960395821745,0.00019525819750294918,0.00019523913710219577,3.812576369210071e-08,1,1,0.7574113893975833,2.788818160894249,0.5638419248811746,1,1,1,1,0.2936474024427579,高,0.9835896398353385,0.40902140672782883,1.2,17,6,0.375,0.125,Fall,1.75
1007,51_39,51,39,16,-122.42848107349278,37.772162522282265,0.0009009009009020019,0.001710235751446021,18983.616841074032,842.8320132010614,0.00022403978308192408,0.0002240146899175638,5.019382440339559e-08,1,1,0.7175548777925281,2.6420649367547533,0.5409016967392963,1,1,1,1,0.2936474024427579,高,0.9835896398353385,0.5084558823529413,0.6615384615384615,18,10,0.5,0.1875,Summer,1.5
1008,74_51,74,51,16,-122.3937963888081,37.79240031200774,0.0018018018018040038,0.001140157167633049,25311.48912148462,632.124009899483,0.0002707249934828255,0.00027068835408442876,7.32920220962759e-08,1,1,0.3852079686851356,1.4183507058756106,0.32585028626213824,1,1,1,0,0.2936474024427579,高,0.9835896398353385,0.6951686633039091,0.9384615384615385,15,3,0.3125,0.125,Summer,2.0
1009,65_14,65,14,16,-122.4082108032225,37.73140190353941,0.0018018018018040038,0.002280314335266098,50622.97824296924,316.0620049497415,0.00034429175869208907,0.00034423250388477514,1.1853681510329169e-07,1,1,0.18776306419632852,0.6913508968915228,0.1720717601372883,1,1,0,0,0.2936474024427579,高,0.9835896398353385,0.2769172494172495,1.676923076923077,17,7,0.5,0.1875,Winter,1.25
1010,81_13,81,13,16,-122.38185945187116,37.72912158920414,0.0022522522522478994,0.0022803143352589927,63278.72280331475,252.84960396137876,0.0005327362714857135,0.0005325944178963674,2.838079349564998e-07,1,1,0.1029457619434773,0.3790502948779418,0.0979845658469808,0,0,0,0,0.2936474024427579,高,0.9835896398353385,0.3347657416625186,0.9692307692307692,17,7,0.5,0.1875,Spring,1.25
1011,49_57,49,57,16,-122.43163422664593,37.80209164793261,0.0018018018018040038,0.002280314335266098,50622.97824296924,316.0620049497415,0.00027402766750000447,0.00027399012877633605,7.509116255549301e-08,1,1,0.25143042501938906,0.9257765928937709,0.22428723707176693,1,1,0,0,0.2936474024427579,高,0.9835896398353385,0.4561348563006633,0.5538461538461539,12,8,0.3125,0.1875,Spring,1.5
1012,37_43,37,43,16,-122.44965224466394,37.77928850457997,0.0018018018018040038,0.002280314335266098,50622.97824296924,316.0620049497415,0.0009891647176278517,0.0009886758165844319,9.784468385997877e-07,1,1,0.2772257143600895,1.0207558503829994,0.24469031504141697,1,1,0,0,0.2936474024427579,高,0.9835896398353385,0.5374043501048218,1.0,8,10,0.5,0.1875,Spring,1.5
1013,71_40,71,40,16,-122.3992017942135,37.7733026794499,0.0018018018018040038,0.0005700785838200773,12655.74456082118,1264.2480197910872,0.00035614091595735745,0.0003560775128345321,1.2683635201894555e-07,1,1,0.5227859201907846,1.9249180681683098,0.4205414994831879,1,1,1,0,0.2936474024427579,高,0.9835896398353385,0.39583333333333326,0.7692307692307693,17,8,0.625,0.125,Summer,2.25
1014,50_48,50,48,16,-122.42983242484412,37.786129447585765,0.0018018018018040038,0.0022803143352589927,50622.978242811514,316.06200495072625,0.0004020550906313431,0.00040197428814070144,1.616482959025775e-07,1,1,0.6324973249895764,2.3288797228820637,0.4901109435696036,1,1,1,0,0.2936474024427579,高,0.9835896398353385,0.5029043945769052,2.0,14,3,0.3125,0.375,Summer,1.75
1015,41_2,41,2,16,-122.44424683925853,37.71258931027347,0.0018018018018040038,0.001140157167633049,25311.48912148462,632.124009899483,0.00037790837057840047,0.00037783698119532117,1.4281473655322167e-07,1,1,0.1496204897394384,0.55090845591735,0.1394318789880039,1,0,0,0,0.2936474024427579,高,0.9835896398353385,0.537784090909091,0.6461538461538462,22,9,0.375,0.125,Summer,1.5
1016,9_7,9,7,16,-122.48568828069996,37.72000033186308,0.0018018018018040038,0.002280314335266098,50622.97824296924,316.0620049497415,0.001418694657500858,0.0014176892610233201,2.012694531221477e-06,1,1,0.07466505210056242,0.27491962254195823,0.07200903358732945,0,0,0,0,0.2936474024427579,高,0.9835896398353385,0.5221920289855073,0.7230769230769231,12,4,0.25,0.1875,Spring,1.75
1017,9_39,9,39,16,-122.48568828069996,37.772162522282265,0.0018018018018040038,0.001710235751446021,37967.233682148064,421.4160066005307,0.0005026334438125639,0.0005025071659356953,2.5264037883887783e-07,1,1,0.1596796864999809,0.5879468091854757,0.1481438346591197,1,0,0,0,0.2936474024427579,高,0.9835896398353385,0.42815170940170943,1.0615384615384615,12,8,0.4375,0.375,Spring,1.5
1018,55_26,55,26,16,-122.42262521763692,37.75049953609725,0.0018018018018040038,0.0005700785838200773,12655.74456082118,1264.2480197910872,0.00012516296059598622,0.00012515512836616354,1.5665766705152402e-08,1,1,0.3665043720280114,1.3494833363567607,0.31225592581592887,1,1,1,0,0.2936474024427579,高,0.9835896398353385,0.770031430628161,0.5230769230769231,12,7,0.375,0.25,Winter,1.75
1019,64_60,64,60,16,-122.40956215457385,37.806367237311235,0.0009009009009020019,0.001710235751446021,18983.616841074032,842.8320132010614,0.00024352023224503158,0.00024349058600615025,5.9302103512674116e-08,1,1,0.25674674240746015,0.9453514800534726,0.22852643151037105,1,1,0,0,0.2936474024427579,高,0.9835896398353385,0.6577922077922078,1.0307692307692307,17,9,0.5625,0.3125,Spring,1.5
1020,81_18,81,18,16,-122.38185945187116,37.737957807253295,0.0022522522522478994,0.001710235751446021,47459.042102535364,337.1328052814881,0.00029332648078774225,0.00029328346898637125,8.604042433132173e-08,1,1,0.11121292730969488,0.4094903189324534,0.10545214603836014,0,0,0,0,0.2936474024427579,高,0.9835896398353385,0.5446775446775447,0.6307692307692307,16,10,0.375,0.125,Spring,1.5
1021,43_38,43,38,16,-122.44064323565493,37.77073732582272,0.0018018018018040038,0.001140157167633049,25311.48912148462,632.124009899483,0.0003060254329443038,0.00030597861671256095,9.365156560874858e-08,1,1,0.38111599062565976,1.4032838836888943,0.3228918612156329,1,1,1,0,0.2936474024427579,高,0.9835896398353385,0.18961004273504278,0.7846153846153846,18,9,0.375,0.3125,Fall,1.5
1022,41_60,41,60,16,-122.44424683925853,37.806367237311235,0.0018018018018040038,0.001710235751446021,37967.233682148064,421.4160066005307,0.0007950755083374636,0.0007947596032399989,6.321450639580762e-07,1,1,0.08305623431916268,0.3058162814649485,0.07978689124991684,0,0,0,0,0.2936474024427579,高,0.9835896398353385,0.1808333333333334,0.8307692307692308,7,7,0.5,0.375,Summer,1.75
1023,61_25,61,25,16,-122.41361620862791,37.74935937892962,0.0018018018018040038,0.001710235751446021,37967.233682148064,421.4160066005307,0.00015904817184255872,0.00015903552502302673,2.529632096646009e-08,1,1,0.36263025503292545,1.335218687072944,0.30941684301003647,1,1,1,0,0.2936474024427579,高,0.9835896398353385,0.30125270208837795,1.323076923076923,13,11,0.25,0.3125,Fall,1.25
1024,41_32,41,32,16,-122.44424683925853,37.76076095060594,0.0018018018018040038,0.001710235751446021,37967.233682148064,421.4160066005307,0.0002678157239291976,0.00026777986769997085,7.172526198372019e-08,1,1,0.2074279722917784,0.7637578524728564,0.18849245448948232,1,1,0,0,0.2936474024427579,高,0.9835896398353385,0.25957167832167816,0.7230769230769231,15,8,0.1875,0.125,Fall,1.5
1025,41_17,41,17,16,-122.44424683925853,37.73653261079376,0.0018018018018040038,0.001140157167633049,25311.48912148462,632.124009899483,0.0005811661694562822,0.0005809973577999378,3.3775411652048805e-07,1,1,0.11804847801080107,0.4346590821723625,0.11158473516206215,0,0,0,0,0.2936474024427579,高,0.9835896398353385,0.26315789473684215,0.8923076923076924,10,8,0.3125,0.1875,Winter,1.5
1026,38_36,38,36,16,-122.44785044286213,37.76788693290364,0.0018018018018040038,0.002280314335266098,50622.97824296924,316.0620049497415,0.0008538595918867633,0.0008534952611622071,7.2907620265703e-07,1,1,0.25307040661649655,0.9318150688469559,0.2255968647714583,1,1,0,0,0.2936474024427579,高,0.9835896398353385,0.5834475028023415,0.5692307692307692,8,8,0.4375,0.3125,Winter,1.75
1027,49_58,49,58,16,-122.43163422664593,37.80380188368406,0.0018018018018040038,0.001140157167633049,25311.48912148462,632.124009899483,0.0005035809283377099,0.0005034541740142717,2.535937513854697e-07,1,1,0.21933963462601722,0.8076170559508853,0.19830942910515856,1,1,0,0,0.2936474024427579,高,0.9835896398353385,0.47957516339869277,0.24615384615384617,19,8,0.25,0.1875,Fall,1.5
1028,62_62,62,62,16,-122.41181440682611,37.80893259093841,0.0018018018018040038,0.0022803143352589927,50622.978242811514,316.06200495072625,0.0007732997551652487,0.0007730009129627234,5.979925113386335e-07,1,1,0.20160407723142826,0.7423140446046319,0.1836573951906085,1,1,0,0,0.2936474024427579,高,0.9835896398353385,0.4862914862914862,0.35384615384615387,19,3,0.4375,0.5,Fall,1.5
1029,56_14,56,14,16,-122.42082341583512,37.73140190353941,0.0018018018018040038,0.002280314335266098,50622.97824296924,316.0620049497415,0.0006412138405075179,0.0006410083507501143,4.1115518925840064e-07,1,1,0.1769745521184625,0.651627176291401,0.1629472070745327,1,0,0,0,0.2936474024427579,高,0.9835896398353385,0.34017857142857144,0.6,17,5,0.5625,0.125,Summer,1.5
1030,15_42,15,42,16,-122.47848107349276,37.7770081902447,0.001801801801789793,0.002280314335266098,50622.97824256998,316.06200495223425,0.0005371356216247328,0.0005369914159230924,2.8851467601818813e-07,1,1,0.1878133466129547,0.6915360387029924,0.17211409295083613,1,1,0,0,0.2936474024427579,高,0.9835896398353385,0.2108864379084967,0.7230769230769231,13,9,0.375,0.625,Spring,1.5
1031,42_48,42,48,16,-122.44244503745674,37.786129447585765,0.001801801801789793,0.0022803143352589927,50622.97824241224,316.0620049532191,0.0005798060202437783,0.0005796379976770829,3.361750211109287e-07,1,1,0.3271791940758595,1.2046865033693568,0.28305578321595964,1,1,0,0,0.2936474024427579,高,0.9835896398353385,0.16868269801036628,1.5384615384615385,10,8,0.1875,0.1875,Winter,1.5
1032,56_23,56,23,16,-122.42082341583512,37.74679402530245,0.0018018018018040038,0.001140157167633049,25311.48912148462,632.124009899483,0.000555118395513715,0.0005549643742945682,3.0815643303772135e-07,1,1,0.32184977383435504,1.1850633709942728,0.2790320994462825,1,1,0,0,0.2936474024427579,高,0.9835896398353385,0.6100773969462393,1.9538461538461538,14,9,0.3125,0.0,Spring,1.5
1033,38_49,38,49,16,-122.44785044286213,37.788409761921024,0.0018018018018040038,0.002280314335266098,50622.97824296924,316.0620049497415,0.0004764917763686026,0.00047637829021084533,2.2704441294690638e-07,1,1,0.2248318026102661,0.8278394318374396,0.2028035305780148,1,1,0,0,0.2936474024427579,高,0.9835896398353385,0.47553827751196176,0.46153846153846156,18,10,0.4375,0.3125,Spring,1.5
1034,16_43,16,43,16,-122.47667927169095,37.77928850457997,0.0018018018018040038,0.002280314335266098,50622.97824296924,316.0620049497415,0.000868389840701525,0.0008680130083862645,7.541009154336199e-07,1,1,0.18401013437043662,0.6775324634727522,0.16890709585967256,1,1,0,0,0.2936474024427579,高,0.9835896398353385,0.50477957164601,0.8,8,10,0.4375,0.25,Fall,1.25
1035,57_39,57,39,16,-122.41947206448376,37.772162522282265,0.0009009009009020019,0.001710235751446021,18983.616841074032,842.8320132010614,0.00024433014950761035,0.0002443003057576841,5.969722195841123e-08,1,1,0.9038892921136069,3.328155489303125,0.6438987897803777,1,1,1,1,0.2936474024427579,高,0.9835896398353385,0.43227981548105854,1.0769230769230769,17,9,0.5,0.25,Summer,1.75
1036,48_57,48,57,16,-122.43343602844772,37.80209164793261,0.001801801801789793,0.002280314335266098,50622.97824256998,316.06200495223425,0.000910110775116455,0.0009096968754156447,8.283016229830744e-07,1,1,0.23035044152265377,0.8481592747097859,0.2072990406117004,1,1,0,0,0.2936474024427579,高,0.9835896398353385,0.24647900179815074,0.8,14,5,0.25,0.4375,Winter,1.25
1037,17_33,17,33,16,-122.47487746988915,37.761901107773575,0.0018018018018040038,0.0005700785838200773,12655.74456082118,1264.2480197910872,0.00010931144213902133,0.00010930546807868154,1.1948991382512608e-08,1,1,0.1748314480771446,0.6437361839525256,0.16112468886142672,1,0,0,0,0.2936474024427579,高,0.9835896398353385,0.36056707629288276,1.2153846153846153,17,4,0.4375,0.0625,Summer,1.5
1038,69_57,69,57,16,-122.40145404646574,37.80209164793261,0.0009009009009020019,0.002280314335266098,25311.48912148462,632.124009899483,0.0004040522189847668,0.00040397061186855113,1.6325819566651396e-07,1,1,0.3097512154140652,1.1405160088665651,0.2698372072798521,1,1,0,0,0.2936474024427579,高,0.9835896398353385,0.3565638233514822,0.8307692307692308,14,8,0.5,0.0,Summer,1.25
1039,46_9,46,9,16,-122.43658918160088,37.7239908819498,0.0009009009009020019,0.001140157167633049,12655.74456074231,1264.248019798966,0.0002397715129257391,0.0002397427723305593,5.7490378410697876e-08,1,1,0.18683446265850806,0.6879317499534662,0.17128964731635407,1,1,0,0,0.2936474024427579,高,0.9835896398353385,0.6504145133505599,0.9538461538461539,17,8,0.4375,0.125,Spring,1.25
1040,3_28,3,28,16,-122.50235494736663,37.754205046892054,0.00450450450451001,0.002280314335266098,126557.44560742311,126.4248019798966,0.0011109766199870294,0.0011103599421627862,1.2342690501578045e-06,1,1,0.07225767590376865,0.26605556985975226,0.06976640307775238,0,0,0,0,0.2936474024427579,高,0.9835896398353385,0.40534188034188035,0.3230769230769231,21,11,0.3125,0.3125,Spring,1.25
1041,26_44,26,44,16,-122.46361620862788,37.78099874033141,0.0009009009009020019,0.001140157167633049,12655.74456074231,1264.248019798966,0.00020832235238116726,0.00020830065629305088,4.339820250162322e-08,1,1,0.2028977006260077,0.7470772162002296,0.1847333964905892,1,1,0,0,0.2936474024427579,高,0.9835896398353385,0.753669028340081,1.1538461538461537,23,6,0.25,0.25,Spring,1.5
1042,79_13,79,13,16,-122.3883909834027,37.72912158920414,0.001801801801789793,0.0022803143352589927,50622.97824241224,316.0620049532191,0.0007989829849736784,0.0007986639679833286,6.383738102774492e-07,1,1,0.1514027180912428,0.5574706899475592,0.14098095394051235,1,0,0,0,0.2936474024427579,高,0.9835896398353385,0.22987012987012978,1.1538461538461537,12,7,0.375,0.375,Winter,1.75
1043,68_37,68,37,16,-122.4028053978171,37.769597168655096,0.0018018018018040038,0.001140157167633049,25311.48912148462,632.124009899483,0.00032799223723551957,0.00032793845954046585,1.0757890768676135e-07,1,1,0.5540616202365556,2.040076410785392,0.44087190382118585,1,1,1,0,0.2936474024427579,高,0.9835896398353385,0.1556372549019608,0.9692307692307692,17,8,0.4375,0.25,Summer,1.5
1044,53_1,53,1,16,-122.42622882124051,37.710879074522026,0.0018018018018040038,0.002280314335266098,50622.97824296924,316.0620049497415,4.9848872075976104e-05,4.9847629662240925e-05,2.4849100472470303e-09,1,1,0.07874086482641916,0.2899269233422721,0.07579449508432037,0,0,0,0,0.2936474024427579,高,0.9835896398353385,0.6657142857142857,0.676923076923077,12,5,0.3125,0.1875,Winter,1.5
1045,58_53,58,53,16,-122.41857116358287,37.79496566563491,0.0009009009009020019,0.001710235751446021,18983.616841074032,842.8320132010614,0.0005103159852300727,0.0005101858183099726,2.6042240478133976e-07,1,1,0.6163188706480441,2.269310025470001,0.48015126157925825,1,1,1,0,0.2936474024427579,高,0.9835896398353385,0.5725524475524475,0.5538461538461539,13,6,0.125,0.5,Fall,1.5
1046,44_14,44,14,15,-122.43884143385313,37.73140190353941,0.0018018018018040038,0.002280314335266098,50622.97824296924,296.3081296403827,0.0005280675324398983,0.0005279281538458713,2.78855318817163e-07,1,1,0.164821908849781,0.6068806716507403,0.15256820739206728,1,0,0,0,0.27813215007194036,高,0.9787835249604872,0.39997151970836187,0.4098360655737705,16,7,0.6,0.2,Winter,1.6
1047,30_49,30,49,15,-122.45866125367294,37.788409761921024,0.0018018018018040038,0.002280314335266098,50622.97824296924,296.3081296403827,0.0007260132554958275,0.0007257498353622114,5.270952471556496e-07,1,1,0.1475749155406196,0.5433765722475522,0.13765094669571154,1,0,0,0,0.27813215007194036,高,0.9787835249604872,0.187962962962963,1.3442622950819672,8,7,0.4,0.3333333333333333,Fall,1.6
1048,55_57,55,57,15,-122.42262521763692,37.80209164793261,0.0018018018018040038,0.002280314335266098,50622.97824296924,296.3081296403827,0.0006010163765240571,0.0006008358385155433,3.6122068485010714e-07,1,1,0.34793327574948296,1.2811038383794875,0.2985725125628501,1,1,1,0,0.27813215007194036,高,0.9787835249604872,0.3206445955688926,1.721311475409836,7,9,0.6,0.06666666666666667,Fall,1.2
1049,19_5,19,5,15,-122.4726252176369,37.71629482106828,0.0009009009009020019,0.0005700785838200773,6327.87228041059,2370.465037108289,0.0005444479768869507,0.0005442998188609683,2.9642359953629355e-07,1,1,0.10807702016992478,0.39794378701507016,0.10262609869793089,0,0,0,0,0.27813215007194036,高,0.9787835249604872,0.29054859868813354,2.2295081967213113,23,15,0.06666666666666667,0.3333333333333333,Winter,1.6
1050,73_54,73,54,15,-122.3955981906099,37.796105822802545,0.0018018018018040038,0.0005700785838200773,12655.74456082118,1185.2325185541445,0.0003857387035853487,0.0003856643255380065,1.4879434744370552e-07,1,1,0.3594013755368794,1.3233298273278136,0.30704443780047835,1,1,1,0,0.27813215007194036,高,0.9787835249604872,0.23616463032581447,1.3770491803278688,12,10,0.4,0.3333333333333333,Fall,1.3333333333333333
1051,42_43,42,43,15,-122.44244503745674,37.77928850457997,0.001801801801789793,0.002280314335266098,50622.97824256998,296.30812964271956,0.00011107566307628332,0.00011106949463159124,1.233780292783601e-08,1,1,0.37735763499661557,1.3894454722521268,0.3201669064292356,1,1,1,0,0.27813215007194036,高,0.9787835249604872,0.27731719013161993,0.4426229508196721,15,5,0.2,0.2,Winter,1.6
1052,75_42,75,42,15,-122.39244503745675,37.7770081902447,0.0009009009009020019,0.002280314335266098,25311.48912148462,592.6162592807653,0.000907164492364299,0.0009067532673365662,8.229474162065762e-07,1,1,0.3663792161876007,1.3490225076901137,0.3121643333009474,1,1,1,0,0.27813215007194036,高,0.9787835249604872,0.5840195338411217,2.9344262295081966,20,17,0.2,0.2,Summer,1.6
1053,60_39,60,39,15,-122.4154180104297,37.772162522282265,0.001801801801789793,0.001710235751446021,37967.233681848615,395.0775061911135,0.0006406829574475445,0.0006404778077408332,4.104746519637321e-07,1,1,0.9063897579561615,3.3373623016775182,0.6452112743352577,1,1,1,1,0.27813215007194036,高,0.9787835249604872,0.4648507611686997,2.2950819672131146,13,8,0.4,0.13333333333333333,Winter,1.6
1054,49_27,49,27,15,-122.43163422664593,37.75192473255679,0.0018018018018040038,0.0022803143352589927,50622.978242811514,296.30812964130587,0.00043393193385303974,0.00043383781261858615,1.8829692321743886e-07,1,1,0.2673029896743752,0.9842199925962771,0.23689101219279754,1,1,0,0,0.27813215007194036,高,0.9787835249604872,0.4690087991718427,0.5081967213114754,11,8,0.4666666666666667,0.06666666666666667,Fall,1.8666666666666667
1055,2_32,2,32,15,-122.505733325745,37.76076095060594,0.0022522522522478994,0.001710235751446021,47459.042102535364,316.0620049513951,0.0003888301798312387,0.0003887546049667557,1.5118890874759345e-07,1,1,0.0644325449893466,0.23724313382961504,0.062441835555266424,0,0,0,0,0.27813215007194036,高,0.9787835249604872,0.6696428571428572,0.639344262295082,13,7,0.2,0.4,Fall,1.4
1056,45_49,45,49,15,-122.43749008250177,37.788409761921024,0.0009009009009020019,0.002280314335266098,25311.48912148462,592.6162592807653,0.00036924159581966777,0.00036917344291770076,1.363393560834549e-07,1,1,0.39638622291232145,1.4595094722108561,0.3338876300530676,1,1,1,0,0.27813215007194036,高,0.9787835249604872,0.34380835667600373,1.0655737704918034,16,5,0.4666666666666667,0.13333333333333333,Winter,2.1333333333333333
1057,76_41,76,41,15,-122.39154413655584,37.774727875909434,0.0009009009009020019,0.0022803143352589927,25311.489121405757,592.6162592826117,0.00041031694246964105,0.0004102327854929042,1.6835999327763472e-07,1,1,0.3128701505412286,1.1520000491741744,0.27221569518361277,1,1,0,0,0.27813215007194036,高,0.9787835249604872,0.36983880090497734,1.2622950819672132,20,8,0.26666666666666666,0.2,Summer,1.3333333333333333
1058,70_13,70,13,15,-122.40055314556486,37.72912158920414,0.0009009009009020019,0.0022803143352589927,25311.489121405757,592.6162592826117,0.0002478491128873263,0.0002478184033700597,6.142918275903461e-08,1,1,0.18832501512366193,0.6934200220375353,0.1725447652777135,1,1,0,0,0.27813215007194036,高,0.9787835249604872,0.3650641025641026,0.6721311475409836,17,7,0.5333333333333333,0.26666666666666666,Winter,1.8666666666666667
1059,72_34,72,34,15,-122.39739999241169,37.76332630423312,0.001801801801789793,0.0022803143352589927,50622.97824241224,296.3081296436429,0.0005137000915685666,0.0005135681928455187,2.638877840775537e-07,1,1,0.2933614297488653,1.0801681813106208,0.2572445887637368,1,1,0,0,0.27813215007194036,高,0.9787835249604872,0.30545112781954886,0.6721311475409836,11,10,0.4666666666666667,0.3333333333333333,Fall,1.8666666666666667
1060,73_53,73,53,15,-122.3955981906099,37.79496566563491,0.0018018018018040038,0.001710235751446021,37967.233682148064,395.0775061879975,0.0009530891731637185,0.0009526352720603077,9.083789720019005e-07,1,1,0.38441259007850986,1.415422090945871,0.32527592698684005,1,1,1,0,0.27813215007194036,高,0.9787835249604872,0.6056273946360153,1.1475409836065573,18,10,0.6,0.13333333333333333,Spring,1.6
